jobid, request_cpu, used_cpu, gpu type, gpu id, gpu memory, host, walltime (s), completion date
a5e1505e9a8211ecb80b141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080 Ti, GPU-da26ec88, 11178, osg-direct-6222732d-0002aa--1-cp9ff.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8892, 2022-03-06T09:29:25.605046
a63ca97c9a8211ec8cfe141877284d92, 2, 2.15, NVIDIA GeForce RTX 2080 Ti, GPU-ec855a63, 11019, osg-direct-6222732d-0002b4--1-qksmd.k8s-haosu-16-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5832, 2022-03-06T08:37:09.126347
a69943589a8211ecb80b141877284d92, 2, 1.55, Tesla V100-SXM2-32GB, GPU-9c35a320, 32510, osg-big-62237d69-00003b--1-gwpmm.v100-cc-star-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 6192, 2022-03-06T08:55:24.005198
a70bb0289a8211ec8cfe141877284d92, 2, 1.83, NVIDIA GeForce RTX 2080 Ti, GPU-ddd28d43, 11019, osg-direct-6222732d-0002ec--1-pmnl4.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-06T09:02:11.647249
a76963309a8211ec9519141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-82d59721, 11019, osg-direct-6222732d-0002b2--1-wvckg.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-06T08:43:56.748236
a7c535209a8211eca198141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-93360574, 16160, osg-direct-6222761b-0000fb-l8kq8.gke-icecube-pv100-2262229f-6t4s.gke-icecube.gke.googleusercontent.com, 7740, 2022-03-06T09:11:16.328164
a81bfa369a8211ec9519141877284d92, 2, 2.16, NVIDIA GeForce RTX 2080 Ti, GPU-5bce65a6, 11019, osg-direct-6222732d-0002b1--1-84kcm.k8s-haosu-01-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T08:46:14.495516
a95bcb4c9a8211ec9519141877284d92, 2, 1.78, NVIDIA GeForce RTX 2080 Ti, GPU-c865dbaa, 11019, osg-direct-6222732d-0002b3--1-t4tkt.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T08:48:31.010798
aa73b8f09a8211ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 3090, GPU-4bbcb46a, 24268, osg-big-62237d69-000030--1-jbpn7.prp01-ifa-hawaii-edu.osg-icecube.nrp-nautilus.io, 4968, 2022-03-06T08:30:20.289183
aacb635c9a8211ecb80b141877284d92, 2, 1.61, NVIDIA GeForce GTX 1080 Ti, GPU-9e64afe3, 11178, osg-direct-6222732d-0002ea--1-dbkbd.fiona8-0-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-06T09:38:26.790523
ab398d649a8211ec8cfe141877284d92, 2, 1.31, NVIDIA GeForce GTX 1080 Ti, GPU-4227859f, 11178, osg-direct-6222732d-0002e7--1-5tq6s.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-06T09:31:41.422048
ab90714c9a8211ecb80b141877284d92, 2, 1.78, NVIDIA GeForce RTX 2080 Ti, GPU-ed9f150f, 11019, osg-direct-6222732d-0002b8--1-fp954.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-06T08:57:40.374533
abeb9d889a8211ec8cfe141877284d92, 2, 2.23, NVIDIA GeForce GTX 1080 Ti, GPU-60e0a1f6, 11178, osg-direct-6222732d-0002eb--1-q67xf.k8s-bharadia-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 9180, 2022-03-06T09:45:13.117969
ac478b709a8211ecb45b141877284d92, 2, 1.54, NVIDIA TITAN RTX, GPU-364624b5, 24220, osg-big-62237d69-000039--1-nptbb.k8s-haosu-24-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6660, 2022-03-06T09:06:46.272804
aca4060c9a8211ec9519141877284d92, 2, 0.92, NVIDIA GeForce GTX 1080, GPU-36c50df3, 8120, osg-direct-6222732d-0002ed--1-ghffg.suncave-13.osg-icecube.nrp-nautilus.io, 12384, 2022-03-06T10:44:00.048700
acf95fc69a8211ecb45b141877284d92, 2, 1.94, NVIDIA GeForce RTX 2080 Ti, GPU-235130e4, 11019, osg-direct-6222732d-0002bc--1-gj4pd.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T08:59:55.857103
ad57aaf49a8211ecb45b141877284d92, 2, 1.66, NVIDIA GeForce RTX 2080 Ti, GPU-f2913d07, 11019, osg-direct-6222732d-0002ba--1-4xtt9.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-06T09:04:29.634876
adb4700e9a8211ecb80b141877284d92, 2, 1.81, NVIDIA GeForce RTX 2080 Ti, GPU-0de2a492, 11019, osg-direct-6222732d-0002ee--1-fxnz5.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T09:02:11.468805
ae1ef50a9a8211ec8cfe141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-c3a2513b, 40536, osg-big-62237d69-000023--1-74q4q.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4500, 2022-03-06T08:34:51.942900
ae77b03c9a8211ec8cfe141877284d92, 2, 2.25, , MIG-GPU-65775724-324f-b99e-6af0-63be2f7d307f/0/0, 40533, osg-direct-6222761b-0000fa-hkgkl.gke-icecube-pa100m1-c2066407-sr9q.gke-icecube.gke.googleusercontent.com, 7344, 2022-03-06T09:20:20.612405
aed6967e9a8211ec8cfe141877284d92, 2, 2.23, NVIDIA GeForce GTX 1080 Ti, GPU-5540a0ef, 11178, osg-direct-6222732d-0002ef--1-dcwsg.k8s-bharadia-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 9000, 2022-03-06T09:49:43.879404
af2f63449a8211ec8cfe141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-7512352a, 11019, osg-direct-6222732d-0002be--1-cc48t.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-06T09:04:29.736501
af8dc52e9a8211ec8cfe141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-1bb4c942, 40536, osg-big-62237d69-000034--1-qgnq8.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4536, 2022-03-06T08:34:51.953599
afe80a489a8211ec8cfe141877284d92, 2, 1.54, NVIDIA GeForce RTX 2080 Ti, GPU-c05c4475, 11019, osg-direct-6222732d-0002c1--1-s49w6.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-06T09:02:11.663032
b044ac589a8211ecb45b141877284d92, 2, 1.64, NVIDIA GeForce RTX 2080 Ti, GPU-06a96561, 11019, osg-direct-6222732d-0002f1--1-79qzc.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6516, 2022-03-06T09:11:16.430209
b09cb2a49a8211ec8cfe141877284d92, 2, 1.79, NVIDIA GeForce GTX 1080 Ti, GPU-6341f0d6, 11178, osg-direct-6222732d-0002f0--1-mvgrn.k8s-chase-ci-06-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 8640, 2022-03-06T09:45:12.971377
b12fcca69a8211ec9519141877284d92, 2, 2.02, NVIDIA GeForce RTX 2080 Ti, GPU-87c1d0e1, 11019, osg-direct-6222732d-0002c0--1-lqzgn.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6156, 2022-03-06T09:04:29.726833
b1884eb29a8211ecb80b141877284d92, 2, 1.53, NVIDIA GeForce RTX 2080 Ti, GPU-d4ee6d4a, 11019, osg-direct-6222732d-0002f2--1-qdrpz.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7020, 2022-03-06T09:22:37.967628
b1e0a4c29a8211eca198141877284d92, 2, 1.54, Tesla T4, GPU-4e80848c, 15110, osg-direct-6222761b-0000f8-57wjd.gke-icecube-pt4-2ca3be00-ws6s.gke-icecube.gke.googleusercontent.com, 11268, 2022-03-06T10:32:38.737085
b23c64929a8211ecb80b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-bab1d47d, 11019, osg-direct-6222732d-0002f3--1-csxgj.k8s-haosu-01-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-06T09:11:16.294788
b296a8d09a8211eca198141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-f5b0501e, 11019, osg-direct-6222732d-0002f4--1-nms7b.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6804, 2022-03-06T09:20:20.497505
b2ee3d029a8211ec8cfe141877284d92, 2, 1.63, NVIDIA GeForce RTX 2080 Ti, GPU-127cba45, 11018, osg-direct-6222732d-0002f5--1-2n9h5.suncave-1.osg-icecube.nrp-nautilus.io, 6624, 2022-03-06T09:20:20.624750
b34077fc9a8211ecb45b141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-bd9ce036, 11019, osg-direct-6222732d-0002c2--1-hsflw.k8s-haosu-08-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-06T09:18:04.898425
b39d32f89a8211ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-17b75cd2, 11019, osg-direct-6222732d-0002f5--1-qswzj.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6732, 2022-03-06T09:22:37.979604
b408be1a9a8211ecb80b141877284d92, 2, 1.77, NVIDIA GeForce RTX 2080 Ti, GPU-0f88ba7e, 11019, osg-direct-6222732d-0002c5--1-jgd9x.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-06T09:18:04.858624
b4622eaa9a8211ecb80b141877284d92, 2, 2.19, NVIDIA GeForce GTX 1080 Ti, GPU-80e680c6, 11178, osg-direct-6222732d-0002f6--1-d8qj2.k8s-chase-ci-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-06T10:01:00.341364
b4bb1d6c9a8211ec9519141877284d92, 2, 1.33, A100-SXM4-40GB, GPU-6053cbcb, 40537, osg-direct-6223ac27-00001d-fd7sj.gke-icecube-ts-pa100t4-48229081-2xgp.gke-icecube.gke.googleusercontent.com, 15444, 2022-03-06T11:52:04.714513
b51554449a8211ecb45b141877284d92, 2, 1.33, A100-SXM4-40GB, GPU-6053cbcb, 40537, osg-direct-6223ac27-00001d-qf7bl.gke-icecube-ts-pa100t4-48229081-2xgp.gke-icecube.gke.googleusercontent.com, 15408, 2022-03-06T11:49:49.199408
b56dab449a8211ecb45b141877284d92, 2, 1.33, A100-SXM4-40GB, GPU-6053cbcb, 40537, osg-direct-6223ac27-00001d-c26kt.gke-icecube-ts-pa100t4-48229081-2xgp.gke-icecube.gke.googleusercontent.com, 15371, 2022-03-06T11:49:49.117671
b5c4d5ea9a8211ecb80b141877284d92, 2, 1.33, A100-SXM4-40GB, GPU-6053cbcb, 40537, osg-direct-6223ac27-00001d-jr5xp.gke-icecube-ts-pa100t4-48229081-2xgp.gke-icecube.gke.googleusercontent.com, 15371, 2022-03-06T11:49:49.209954
b6189f369a8211eca198141877284d92, 2, 2.25, , MIG-GPU-c098e219-ad6e-e30d-da19-3df1386eee32/0/0, 40533, osg-direct-6222761b-000100-bdw8x.gke-icecube-pa100m1-c2066407-f4bl.gke-icecube.gke.googleusercontent.com, 7307, 2022-03-06T09:38:26.838335
b67558849a8211eca198141877284d92, 2, 1.54, Tesla T4, GPU-44d125d1, 15110, osg-direct-6222761b-0000fd-h4pmv.gke-icecube-pt4-2ca3be00-jpb2.gke-icecube.gke.googleusercontent.com, 11448, 2022-03-06T10:48:35.589222
b6dc70dc9a8211eca198141877284d92, 2, 2.25, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/1/0, 20082, osg-direct-6222761b-0000f9-bjgbm.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 8964, 2022-03-06T10:07:44.843329
b73065209a8211eca198141877284d92, 2, 2.15, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/2/0, 20082, osg-direct-6222761b-000101-xgb8n.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 9000, 2022-03-06T10:07:44.864087
b7895d929a8211ecb80b141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-b662219c, 11019, osg-direct-6222732d-0002c9--1-zw47w.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T09:22:37.732225
b7e5b8d09a8211ecb80b141877284d92, 2, 1.96, NVIDIA GeForce RTX 2080 Ti, GPU-fde6e52d, 11019, osg-direct-6222732d-0002c8--1-r8246.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-06T09:24:53.883296
b83f3a689a8211ec8cfe141877284d92, 2, 0.87, NVIDIA GeForce GTX 1080, GPU-d1c443a3, 8118, osg-direct-6222732d-0002f7--1-4znmc.suncave-13.osg-icecube.nrp-nautilus.io, 12420, 2022-03-06T11:08:59.305107
b89a37889a8211ecb45b141877284d92, 2, 1.53, Tesla T4, GPU-d19eb597, 15110, osg-direct-6222761b-000103-4n2wt.gke-icecube-pt4-2ca3be00-rpcj.gke-icecube.gke.googleusercontent.com, 11412, 2022-03-06T10:50:51.721749
b8f8089a9a8211ec9519141877284d92, 2, 2.24, , MIG-GPU-eb053924-9bd6-6a60-3b91-689ff27bc720/1/0, 20082, osg-direct-6222761b-0000fe-fzcnw.gke-icecube-pa100m2-747428e3-plnt.gke-icecube.gke.googleusercontent.com, 8964, 2022-03-06T10:10:01.190119
b95e34809a8211ec9519141877284d92, 2, 2.12, , MIG-GPU-eb053924-9bd6-6a60-3b91-689ff27bc720/2/0, 20082, osg-direct-6222761b-000102-q44kg.gke-icecube-pa100m2-747428e3-plnt.gke-icecube.gke.googleusercontent.com, 8892, 2022-03-06T10:12:16.694684
b9b9e10e9a8211ec9519141877284d92, 2, 2.07, NVIDIA GeForce RTX 2080 Ti, GPU-d06a6c59, 11019, osg-direct-6222732d-0002ce--1-x47sq.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6012, 2022-03-06T09:22:37.903496
ba1369d69a8211ecb45b141877284d92, 2, 1.84, NVIDIA GeForce RTX 2080 Ti, GPU-398a07d1, 11019, osg-direct-6222732d-0002cd--1-mb7tk.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T09:29:25.795895
ba6b31de9a8211ecb45b141877284d92, 2, 0.86, NVIDIA GeForce GTX 1080, GPU-91bc5e00, 8120, osg-direct-6222732d-0002f8--1-wdpxm.suncave-14.osg-icecube.nrp-nautilus.io, 12240, 2022-03-06T11:08:59.346456
bac2671a9a8211ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-8ceb4eb2, 11019, osg-direct-6222732d-0002cf--1-zv6lj.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6048, 2022-03-06T09:27:09.435286
bb18742a9a8211ecb80b141877284d92, 2, 2.24, NVIDIA A40, GPU-9e77f5ad, 45634, osg-big-62237d69-000038--1-mw488.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4032, 2022-03-06T08:53:07.651688
bb726a2a9a8211ec8cfe141877284d92, 2, 1.89, NVIDIA GeForce RTX 2080 Ti, GPU-6c9391d7, 11019, osg-direct-6222732d-0002f9--1-ncs58.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-06T09:29:25.727507
bbc9c4149a8211ecb80b141877284d92, 2, 1.95, NVIDIA GeForce RTX 2080 Ti, GPU-c73ec8f1, 11019, osg-direct-6222732d-0002d0--1-2ppsd.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-06T09:31:41.503285
bc350cce9a8211ec8cfe141877284d92, 2, 2.21, , MIG-GPU-6cda8953-a3aa-6354-51ac-b11e035ba6f8/2/0, 20082, osg-direct-6222761b-000103-gw4bv.gke-icecube-pa100m2-747428e3-pztq.gke-icecube.gke.googleusercontent.com, 8928, 2022-03-06T10:19:06.526688
bc8cf0c49a8211ecb45b141877284d92, 2, 1.65, NVIDIA GeForce RTX 2080 Ti, GPU-f0c902c6, 11019, osg-direct-6222732d-0002cb--1-p8zjt.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-06T09:40:42.215678
bce859969a8211ec9519141877284d92, 2, 1.5, Tesla T4, GPU-149904fa, 15110, osg-direct-6222761b-0000ff-xq7zf.gke-icecube-pt4-2ca3be00-v0rw.gke-icecube.gke.googleusercontent.com, 11700, 2022-03-06T11:08:59.320207
bd42202a9a8211ecb80b141877284d92, 2, 1.84, NVIDIA GeForce RTX 2080 Ti, GPU-ed9f150f, 11019, osg-direct-6222732d-00030e--1-48lvz.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T10:41:42.350904
bd9b6fae9a8211ec8cfe141877284d92, 2, 1.73, NVIDIA GeForce RTX 2080 Ti, GPU-300e36c1, 11019, osg-direct-6222732d-0002d3--1-9f2sv.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6480, 2022-03-06T09:45:12.897197
bdf6cc0a9a8211ecb45b141877284d92, 2, 0.89, NVIDIA GeForce GTX 1080, GPU-c866aa5a, 8120, osg-direct-6222732d-00030e--1-tpff6.suncave-12.osg-icecube.nrp-nautilus.io, 12528, 2022-03-06T12:25:57.344687
be52c3fc9a8211ec9519141877284d92, 2, 2.24, NVIDIA A40, GPU-9cf1e896, 45634, osg-big-62237d69-000037--1-s7jz9.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 3996, 2022-03-06T09:04:29.621703
beacb0ce9a8211ecb80b141877284d92, 2, 2.1, , MIG-GPU-6cda8953-a3aa-6354-51ac-b11e035ba6f8/1/0, 20082, osg-direct-6222761b-000104-x8wlc.gke-icecube-pa100m2-747428e3-pztq.gke-icecube.gke.googleusercontent.com, 9000, 2022-03-06T10:28:08.363725
bf18a4fa9a8211ecb80b141877284d92, 2, 2.24, NVIDIA A40, GPU-d20d43d6, 45634, osg-big-62237d69-000035--1-58qtg.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 3996, 2022-03-06T09:06:46.325992
bfcba2d09a8211ec9519141877284d92, 2, 0.9, NVIDIA GeForce GTX 1080, GPU-90a62c16, 8118, osg-direct-6222732d-00030e--1-fl2hs.suncave-12.osg-icecube.nrp-nautilus.io, 12600, 2022-03-06T12:28:12.555537
c0264eec9a8211ec8cfe141877284d92, 2, 1.01, NVIDIA GeForce GTX 1080, GPU-2dd1babe, 8119, osg-direct-6222732d-000334--1-ggm4c.suncave-head.osg-icecube.nrp-nautilus.io, 11628, 2022-03-06T13:29:38.030378
c08632129a8211ecb80b141877284d92, 2, 1.56, NVIDIA GeForce RTX 2080 Ti, GPU-902c3bb2, 11019, osg-direct-6222732d-0002d4--1-d7j9c.suncave-0.osg-icecube.nrp-nautilus.io, 6444, 2022-03-06T09:49:43.928080
c139f2529a8211ecb80b141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-da9aa20e, 11019, osg-direct-6222732d-0002fd--1-87dnl.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6156, 2022-03-06T09:45:12.931861
c19604849a8211ec8cfe141877284d92, 2, 2.09, NVIDIA GeForce RTX 2080 Ti, GPU-754e6d5f, 11019, osg-direct-6222732d-0002d5--1-2tmf2.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-06T09:49:43.985820
c25f90569a8211ecb80b141877284d92, 2, 1.63, NVIDIA GeForce RTX 2080 Ti, GPU-5b03213a, 11019, osg-direct-6222732d-0002d6--1-md6ck.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-06T09:49:43.892642
c2ba16989a8211ecb45b141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-1bb4c942, 40536, osg-big-62237d69-00003c--1-qkb67.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4320, 2022-03-06T09:47:28.788390
c371a5609a8211ecb80b141877284d92, 2, 0.9, NVIDIA GeForce GTX 1080, GPU-6e5b55d1, 8118, osg-direct-6222732d-0002fe--1-qnt8z.suncave-10.osg-icecube.nrp-nautilus.io, 12528, 2022-03-06T11:33:54.273605
c4270ec89a8211ecb45b141877284d92, 2, 1.77, NVIDIA GeForce RTX 2080 Ti, GPU-7587e461, 11019, osg-direct-6222732d-00030c--1-kp5pt.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T10:37:09.468491
c48ead769a8211ecb80b141877284d92, 2, 0.87, NVIDIA GeForce GTX 1080, GPU-0024b86a, 8120, osg-direct-6222732d-00030c--1-hq9vb.suncave-6.osg-icecube.nrp-nautilus.io, 12312, 2022-03-06T12:19:10.904126
c4e76f249a8211ecb80b141877284d92, 2, 1.91, NVIDIA GeForce RTX 2080 Ti, GPU-300e36c1, 11019, osg-direct-6222732d-000335--1-rnfvj.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-06T12:03:23.408441
c542ef709a8211ec8006141877284d92, 2, 1.38, NVIDIA GeForce GTX 1080 Ti, GPU-89b98549, 11178, osg-direct-6222732d-000301--1-j69f8.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 9036, 2022-03-06T10:41:42.335466
c59f46da9a8211eca198141877284d92, 2, 0.86, NVIDIA GeForce GTX 1080, GPU-4935fbdb, 8120, osg-direct-6222732d-000302--1-5xd7c.suncave-21.osg-icecube.nrp-nautilus.io, 12456, 2022-03-06T11:38:30.627751
c5f7d7009a8211ecb45b141877284d92, 2, 1.37, NVIDIA GeForce GTX 1080 Ti, GPU-10bdf9db, 11178, osg-direct-6222732d-0002fc--1-qdhjx.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 8928, 2022-03-06T10:46:17.357066
c64f71409a8211ecb45b141877284d92, 2, 1.61, NVIDIA GeForce GTX 1080 Ti, GPU-34ab60b0, 11178, osg-direct-6222732d-0002ff--1-t49vv.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-06T10:41:42.283489
c6a73e489a8211ec8cfe141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080 Ti, GPU-b1e79fb2, 11178, osg-direct-6222732d-000300--1-vnnw2.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 9108, 2022-03-06T10:46:17.418985
c7002a589a8211ecb80b141877284d92, 2, 1.2, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-direct-6222732d-0002fc--1-clx7q.suncave-27.osg-icecube.nrp-nautilus.io, 8784, 2022-03-06T10:39:26.650208
c76883789a8211ec9519141877284d92, 2, 1.55, NVIDIA GeForce GTX 1080 Ti, GPU-6948cdff, 11178, osg-direct-6222732d-0002fb--1-6842v.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-06T10:44:00.068715
c7c09dce9a8211ecb45b141877284d92, 2, 1.29, NVIDIA GeForce GTX 1080 Ti, GPU-7cceedf9, 11178, osg-direct-6222732d-0002fa--1-mqn8l.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 9072, 2022-03-06T10:48:35.660496
c81ad1409a8211ecb80b141877284d92, 2, 1.42, NVIDIA GeForce GTX 1080 Ti, GPU-94e0465c, 11178, osg-direct-6222732d-000303--1-fxwxp.k8s-gpu-03-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 9432, 2022-03-06T10:53:08.929453
c925a6a09a8211eca198141877284d92, 2, 1.55, NVIDIA GeForce RTX 2080 Ti, GPU-f962f02f, 11019, osg-direct-6222732d-0002db--1-h7hfq.k8s-haosu-10-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6876, 2022-03-06T10:14:33.439392
c97ea6609a8211eca198141877284d92, 2, 1.88, NVIDIA GeForce RTX 2080 Ti, GPU-72402127, 11019, osg-direct-6222732d-000319--1-5qvkf.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-06T10:57:40.025583
c9d7d1ae9a8211eca198141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-19484bb1, 11019, osg-direct-6222732d-0002df--1-9l298.k8s-haosu-01-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7200, 2022-03-06T10:19:06.481773
caa13db49a8211ec8cfe141877284d92, 2, 1.82, NVIDIA GeForce RTX 2080 Ti, GPU-eb1d7524, 11019, osg-direct-6222732d-000304--1-tk7q7.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-06T10:12:16.743028
cb55b3fc9a8211eca198141877284d92, 2, 1.81, NVIDIA GeForce RTX 2080 Ti, GPU-064f54c4, 11019, osg-direct-6222732d-000305--1-4jjvh.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-06T10:16:48.392351
cbae21cc9a8211ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 3090, GPU-4bbcb46a, 24268, osg-big-62237d69-000030--1-jbpn7.prp01-ifa-hawaii-edu.osg-icecube.nrp-nautilus.io, 4932, 2022-03-06T09:54:14.348277
cc0675e89a8211ec8cfe141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-57029f8a, 11019, osg-direct-6222732d-00025d--1-khl4n.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-06T10:19:06.560741
cc6144829a8211ec9519141877284d92, 2, 2.25, , MIG-GPU-faa5803e-9db0-fbb3-1832-4506aeb58eff/0/0, 40533, osg-direct-6222761b-0000f9-lpzh2.gke-icecube-pa100m1-c2066407-vnbw.gke-icecube.gke.googleusercontent.com, 7344, 2022-03-06T10:37:09.456406
ccb7468e9a8211eca198141877284d92, 2, 1.88, NVIDIA GeForce RTX 2080 Ti, GPU-09772755, 11019, osg-direct-6222732d-000306--1-jptw6.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6048, 2022-03-06T10:16:48.381992
ce0a7f4c9a8211ec8cfe141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-3811a15e, 11019, osg-direct-6222732d-0002ac--1-b69tw.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-06T10:16:48.444837
ce6d1f3a9a8211ec9519141877284d92, 2, 2.25, NVIDIA A100-PCIE-40GB, GPU-c3a2513b, 40536, osg-big-62237d69-00002b--1-hbbrv.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 4500, 2022-03-06T09:54:14.331711
